z,T,t,fs,fl,x,y,w,rho_b,p
17.407407407407405,1144.9894761811202,1143.8898584504368,0.6663336339215797,0.3095338744075236,0.34687688942836226,0.044711482354645206,0.0580456999248342,1114.2007129142676,30852.412381211427
17.44107744107744,1146.1104752511637,1144.9975956931116,0.669518506964546,0.3147375387949973,0.3477615532265033,0.0437717312902241,0.058118298143601116,1113.3938851140745,30873.313788262098
17.474747474747474,1147.2408048455104,1146.1143586564503,0.6727162778827783,0.3199997945191504,0.3486507090304826,0.04282704568780317,0.05819065230384021,1112.5830978886158,30894.206232703433
17.50841750841751,1148.380532329567,1147.2402164451066,0.6759266381981662,0.32532044383273284,0.34954427332829796,0.04187750937801326,0.05826274994913631,1111.7684211266624,30915.08997054655
17.542087542087543,1149.5297223936122,1148.3752358967613,0.6791492706884334,0.3306992552154329,0.35044215979516896,0.040923209208661056,0.05833457854067495,1110.9499272455173,30935.96525841742
17.575757575757574,1150.6884368752426,1149.5194814167705,0.6823838493585074,0.3361359626087682,0.35134427928263523,0.039964235062545116,0.058406125457795034,1110.127691213397,30956.832353481164
17.60942760942761,1151.8567345774477,1150.6730148084098,0.6856300394158943,0.34163026466877544,0.35225053980937465,0.0390006798736297,0.058477377998483286,1109.3017905707543,30977.691513362097
17.643097643097644,1153.0346710823492,1151.8358950987463,0.6888874972501378,0.3471818240382886,0.35316084655379826,0.03803263964151769,0.05854832337980904,1108.4723054505066,30998.5429960594
17.67676767676768,1154.2222985606254,1153.0081783601706,0.6921558704164487,0.3527902666406141,0.35407510184848284,0.03706021344415989,0.05861894873829828,1107.6393185971203,31019.387059858425
17.710437710437713,1155.4196655766564,1154.1899175276235,0.6954347976235805,0.35845518099637846,0.3549932051765007,0.03608350344874172,0.05868924113024586,1106.8029153845123,31040.22396323744
17.744107744107744,1156.626816889412,1155.3811622115481,0.6987239087260319,0.36417611756532065,0.3559150531697049,0.0351026149206863,0.058759187531964685,1105.9631838327232,31061.05396476984
17.77777777777778,1157.8437932491152,1156.5819585066117,0.7020228247206545,0.36995258811476944,0.35684053960903267,0.03411765623071296,0.05882877483997121,1105.1202146233238,31081.87732302166
17.811447811447813,1159.070631189696,1157.7923487962219,0.7053311577477407,0.37578406511650453,0.35776955542688327,0.033128738859892856,0.058897989871106095,1104.274101113515,31102.694296444384
17.845117845117844,1160.3073628170714,1159.0123715528773,0.7086485110966695,0.38166998117367196,0.3587019887116334,0.03213597740264046,0.058966819362589566,1103.4249393488767,31123.505143262915
17.87878787878788,1161.5540155932558,1160.2420611343844,0.7119744792161857,0.3876097284793584,0.35963772471434735,0.031139489567583098,0.059035249972010755,1102.572828074736,31144.310121358696
17.912457912457914,1162.810612116327,1161.4814475759656,0.7153086477293806,0.39360265830836705,0.3605766458577396,0.030139396176252078,0.05910326827725036,1101.7178687461112,31165.109488147835
17.946127946127945,1164.0771698962574,1162.7305563782909,0.7186505934534511,0.39964808054368534,0.3615186317474495,0.029135821159537122,0.059170860776336466,1100.860165536199,31185.90350045424
17.97979797979798,1165.353701126615,1163.9894082914502,0.7219998844243071,0.4057452632390408,0.36246355918568307,0.02812889155185026,0.05923801388723309,1099.9998253433735,31206.692414377627
18.013468013468014,1166.6402124521417,1165.258019094886,0.7253560799260901,0.4118934322188571,0.3634113021872744,0.027118737482947096,0.05930471394756128,1099.136957796662,31227.47648515638
18.047138047138045,1167.9367047322066,1166.5363993733035,0.728718730525677,0.41809177071684606,0.36436173199822347,0.02610549216735264,0.05937094721425287,1098.27167525967,31248.25596702517
18.08080808080808,1169.2431728001334,1167.8245542885584,0.7320873781122307,0.4243394190543554,0.36531471711675684,0.025089291891344064,0.059436699863137,1097.4040928329239,31269.03111306724
18.114478114478114,1170.5596052183917,1169.1224833475344,0.7354615559418565,0.4306354743594857,0.36627012331696013,0.02407027599744558,0.05950195798845964,1096.5343283546115,31289.802175061373
18.148148148148145,1171.8859840296482,1170.4301801660033,0.7388407886874315,0.4369789903278965,0.3672278136750263,0.023048586866390847,0.05956670760233678,1095.662502399688,31310.569403323338
18.18181818181818,1173.222284503666,1171.747632228461,0.7422245924936619,0.4433689770260866,0.3681876485981605,0.02202436989651462,0.0596309346341419,1094.7887382773313,31331.33304654191
18.215488215488215,1174.5684748800447,1173.0748206439305,0.7456124750374188,0.4498044007378129,0.3691494858561755,0.020997773480539484,0.059694624929828737,1093.9131620267217,31352.09335160924
18.249158249158246,1175.924516106796,1174.4117198977115,0.7490039355934134,0.45628418385420516,0.37011318061581033,0.019968948979725332,0.0597577642511905,1093.0359024111306,31372.85056344563
18.28282828282828,1177.290361574762,1175.7582975990535,0.7523984651052555,0.46280720480799004,0.3710785854777914,0.018938050695359,0.05982033827505742,1092.157090910295,31393.60492481857
18.316498316498315,1178.665956847895,1177.1145142246874,0.7557955462619398,0.4693722980521078,0.37204555051663757,0.017905235837575154,0.05988233259243481,1091.276861711063,31414.356676155996
18.35016835016835,1180.0512393894999,1178.4803228580352,0.7591946535798044,0.47597825408289585,0.3730139233231515,0.016870664491535733,0.05994373270758664,1090.3953516962677,31435.106055353725
18.383838383838384,1181.446138284777,1179.8556689234024,0.7625952534899944,0.4826238195078554,0.37398354904931097,0.015834499581141567,0.060004524037077775,1089.5127004317303,31455.853297576963
18.45117845117845,1184.2644579188561,1182.6347151010277,0.7693987569508011,0.49602854625251996,0.3759259279476518,0.013758054729296814,0.06012422156119092,1087.7445457358008,31497.342296885632
18.51851851851852,1187.120170520233,1185.451051508391,0.7762016300545329,0.5095755787226448,0.377871401082845,0.011677260179483171,0.06024130672047787,1085.9735670648704,31538.825492866185
18.585858585858585,1190.0123864508926,1188.3039174415485,0.7829993232519373,0.5232533266788019,0.37981863874528204,0.009593522409490615,0.06035565989168166,1084.2009731909118,31580.304646978548
18.653198653198654,1192.9401980605187,1191.192054904242,0.7897871656261567,0.5370495151919682,0.3817661354710929,0.007508377603744727,0.060467165239403396,1082.4279695393268,31621.7814571175
18.68686868686869,1194.4175372055668,1192.6480138492407,0.793175894760167,0.54398799560314,0.3827391194534373,0.006466007157347212,0.06052182765506957,1081.5415822362354,31642.519498698704
18.720538720538723,1195.905002762776,1194.1077140172788,0.7965596293671297,0.5509497190712394,0.38370959775046176,0.005425211200120406,0.06057578954764681,1080.6551842514853,31663.261888978257
18.754208754208754,1197.4078399766736,1195.5553654663756,0.7999346329996597,0.5579266368377851,0.38467041815949093,0.004390919294655895,0.06062921563997719,1079.7678197046025,31684.027595086223
18.78787878787879,1198.9519668710107,1196.9361223911108,0.8032996379258149,0.564915755866681,0.3855978556516182,0.0033780398445102853,0.060682970925739536,1078.8723714102757,31704.8186573861
18.810325476992144,1200.0428020080337,1197.7541435934513,0.8055364922886059,0.5695801330468262,0.38616687878778583,0.002733883638851255,0.06072013719317173,1078.261431761103,31718.694018858558
18.8327721661055,1201.238660341349,1198.4362446522684,0.8077669823014146,0.574246855715337,0.38666250962144155,0.002135841022050568,0.06075964116363166,1077.6288628462792,31732.58210023791
18.855218855218855,1202.6071040578004,1198.9847304106606,0.8099896748849361,0.5789152456710454,0.3870610996447695,0.0015987376167692748,0.06080237150015565,1076.9675751161321,31746.48467849933
18.877665544332213,1204.2210679526236,1199.4553222107577,0.8122029946372972,0.5835867267213017,0.3873508501274438,0.001130027125562365,0.060848771903788394,1076.274273243771,31760.40467751891
18.90011223344557,1206.1547484738715,1199.91523282153,0.8144053764196036,0.5882654523454671,0.38752249447427584,0.0007355609867149073,0.06089919100046865,1075.5464256014907,31774.34627808092
18.922558922558924,1208.4862067763765,1200.4232723310436,0.8165952507129293,0.5929581395955006,0.3875632236802272,0.00042336258546208267,0.060954111121025445,1074.7803378803017,31788.314948660107
18.94500561167228,1211.297969461859,1201.044753342345,0.8187710121098761,0.5976739093016805,0.3874602559954775,0.0002014150434605296,0.061014013347907986,1073.9723120286662,31802.317507877317
18.967452300785634,1214.6693683244857,1201.8840126228533,0.8209311126889057,0.6024246219498635,0.38721188962036446,7.079333770945869e-05,0.06107895866561356,1073.1221371622748,31816.362195825164
18.98989898989899,1218.6564595238583,1203.1194194512043,0.8230743712115227,0.6072258592774041,0.3868436907760372,1.5592638794622686e-05,0.06114797266842132,1072.2381130972383,31830.458619095814
19.006734006734007,1222.058179662498,1204.443681286641,0.8246705048500004,0.6108720308300821,0.38652156450521996,3.339796454322939e-06,0.06120115875696792,1071.5631646435588,31841.07124082624
19.023569023569024,1225.7987211799216,1206.1864633218336,0.8262571412830361,0.6145682093537842,0.38618494517130236,4.988373696566702e-07,0.061254613850374215,1070.8856441203832,31851.723503311132
19.057239057239055,1234.215788817853,1210.9547308835142,0.8294035008116345,0.622153130403073,0.3855045238279258,3.4557806892866657e-09,0.061360913981459354,1069.5330613026638,31873.164567899516
19.09090909090909,1243.7510113059711,1217.2828964477058,0.8325166555286637,0.6300613516325858,0.3848234547000344,5.602450647949082e-12,0.06146598056459583,1068.1843581696953,31894.814611728
19.124579124579125,1254.267037643625,1224.97162101592,0.8355992994344494,0.638364335124162,0.3841409937488117,2.4462044391365836e-15,0.061569725608780795,1066.8369468767823,31916.7025699298
19.158249158249156,1265.6462679808376,1233.8472068715898,0.8386535212165641,0.6471245555479798,0.38345582557931845,-8.067338528168137e-20,0.06167206100990577,1065.488431192167,31938.853987193128
19.19191919191919,1277.788187860928,1243.7609475133793,0.8416808951415953,0.6563961205012744,0.3827668166599968,-4.1046083064062093e-19,0.06177286997055993,1064.1368035644405,31961.291520377297
19.225589225589225,1290.6069936156043,1254.5858802607984,0.844682566971191,0.666224903809237,0.3820730041437597,-5.281718983286866e-19,0.061872007965930474,1062.7804109936415,31984.035367841687
19.259259259259256,1304.0294435673395,1266.2138383578535,0.8476593304294686,0.6766483510493081,0.38137358527162324,-5.29496748588693e-19,0.0619693039540016,1061.4179309101808,32007.10363394726
19.29292929292929,1317.992923830804,1278.5528052060251,0.8506116939007733,0.687695082858415,0.38066791131000016,-4.0724050513024895e-19,0.062064561506390524,1060.048355783721,32030.512636651696
19.326599326599325,1332.4437152953349,1291.5245493884695,0.853539937639593,0.6993843865712637,0.37995548480838387,-3.5651103151929455e-19,0.06215755979841215,1058.6709840928268,32054.27716504414
19.36026936026936,1347.3354467619058,1305.0625173182661,0.8564441621443639,0.7117256607313159,0.3792359592234512,-1.8882850997619006e-19,0.06224805443364108,1057.2854157992688,32078.410692756985
19.393939393939394,1362.6277186863556,1319.1099601631065,0.8593243285500451,0.7247178566087098,0.3785091401808234,-5.605322439538321e-20,0.062335778100637985,1055.891550906189,32102.925552421726
19.427609427609426,1378.2848821051552,1333.61827256064,0.8621802919785985,0.7383489441904612,0.3777749878434425,-1.304203513904612e-19,0.06242044107099121,1054.489590062964,32127.833075682604
19.46127946127946,1394.274957774977,1348.5455220616755,0.8650118287905546,0.752595416225793,0.3770336200315312,-1.7419278674600193e-19,0.06250173155131761,1053.0800365215646,32153.143702724807
19.494949494949495,1410.5686811364,1363.8551498680997,0.8678186586342417,0.7674218323274555,0.3762853158948443,-1.7284527106419934e-19,0.0625793158999392,1051.6636990513682,32178.86706479396
19.52861952861953,1427.138659291781,1379.5148250395043,0.8706004621136568,0.7827803955242442,0.37553052007405974,-4.812824364503904e-20,0.06265283871366782,1050.2416956824147,32205.01204276388
19.562289562289564,1443.9586266965543,1395.4954358042341,0.8733568948065386,0.7986105456529169,0.37476984740710934,1.0641332839251584e-19,0.06272192278294887,1048.8154583751832,32231.586804434755
19.595959595959595,1461.002786654705,1411.7702028851734,0.8760875982712157,0.8148385469791006,0.37400408834395493,1.482321754609107e-19,0.06278616890530928,1047.3867389190657,32258.598822901902
19.62962962962963,1478.2452259300362,1428.3139008504309,0.8787922085908108,0.8313770405005136,0.3732342153409654,3.004952202819529e-20,0.06284515553759526,1045.9576165625638,32286.0548780147
19.663299663299664,1495.659389747581,1445.1021744689417,0.8814703629203605,0.8481245230274415,0.3724613906323513,8.85581739162992e-20,0.0628984382558602,1044.5305081103152,32313.96104263615
19.6969696969697,1513.2176040049776,1462.110937954417,0.8841217044286473,0.8649647030083369,0.3716869759515181,1.3682961972815836e-19,0.06294554897558896,1043.1081815410903,32342.322655104348
19.730639730639734,1530.8906303529423,1479.3158459013578,0.8867458859631608,0.881765663304767,0.3709125450505876,1.04628245409421e-19,0.06298599485964841,1041.6937746993601,32371.14427897286
19.764309764309765,1548.6472374113036,1496.6918257864827,0.8893425727144075,0.8983787269197459,0.37013990033170835,5.194004738788228e-20,0.06301925679836243,1040.2908214537777,32400.4296507451
19.7979797979798,1566.4537667739764,1514.2126633988264,0.891911444115647,0.9146368601600124,0.36937109573001425,-1.904350092169114e-20,0.06304478726878959,1038.9032892076027,32430.181615880098
19.831649831649834,1584.2736636634008,1531.8506351308465,0.8944521951880989,0.9303523324292284,0.3686084695258465,-8.543840293213864e-21,0.06306200723422807,1037.5356344217146,32460.402052766098
19.865319865319865,1602.0669249465013,1549.5761864764731,0.8969645375348958,0.9453131237143075,0.3678546937964627,-7.163916041516741e-20,0.0630703014531042,1036.1928882849593,32491.09178350545
19.8989898989899,1619.7893819602339,1567.3576694851042,0.8994482002125159,0.9592770839215615,0.3671128536781068,-7.885961002257384e-20,0.06306901093813608,1034.8807963321074,32522.25046896824
19.932659932659934,1637.3916565394534,1585.1611900362923,0.9019029308010459,0.9719616941600105,0.3663865849049292,-9.2647786223634e-20,0.06305741980801417,1033.6060634426024,32553.876483070148
19.966329966329965,1654.8174264685965,1602.9507423392547,0.9043284972597398,0.9830241045645883,0.36568034014226297,-7.302052371917265e-20,0.06303472963208713,1032.3768316763026,32585.96675614109
20.0,1672.0,1620.6893347689197,0.9067246919793038,0.9920151372098034,0.365,-1.5093354156039534e-21,0.063,1031.2037814337298,32618.51656514138
